Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Perfis,URL,Match Asset,Tipo Match Asset,CNPJ,Código SIICO,Código SIICO Num,Código SIART,Oferta SIART,Risco,Benchmark,Classificação CVM,Estratégia,Tributação,Taxa Adm Cliente (%),Taxa Adm Máxima (%),Aplicação Inicial (R$),Aplicação Adicional Mínima (R$),Saldo Mínimo (R$),Resgate Mínimo (R$),Conversão Aplicação,Conversão Resgate,Pagamento Resgate,Horário Limite,Aberto Captação,ASG,Movimentação Automática,Adiantamento Resgate,Público Alvo Asset,Segmento Asset,Link Página Fundo,Link Lâmina,Link Regulamento,Link Termo Adesão,Link Fato Relevante,Link Info Complementar,Link Sumário,Observação Asset,Data Cota Asset,Código MN,Nome Asset,Razão Social,Pesquisa Index Asset,Classificação Investidor,Horário Resgate,Lançamento,Carência,% Adiantamento Resgate,Adiant. Manual/Automático,Destino,Oferta IBC,Link Due Diligence,Link Raio X,Link Boletim Comercial,Data Início Asset
MULTIMERCADO,CAIXA CAPITAL PROTEGIDO CÍCLICO III FIC FIF MM LP - RESP LTDA (1),CAIXA CAPITAL PROTEGIDO CICLICO III FIC FIF MM LP - RESP LTDA (1),10/01/2022,-,-,-,-,-,-,PJ,PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/fic-capital-protegido-ciclico-iii-multimercado-lp/Paginas/default.aspx,Sim,nome_aproximado_0.86,44683343000173,6608,6608,"PF, PJ, GOV","PF, PJ, GOV",Conservador,NÃO SE APLICA,Multimercado,Capital Protegido,LONGO PRAZO,0.9,0.9,5000.0,500.0,4000.0,500.0,D+0 (du),D+0 (du),D+02 (du),16:00,Não,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/FIC-Capital-Protegido-Bolsa-de-Valores-IV-Multimercado,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6608.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6608.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6608.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6608.pdf,,"Fundo com prazo de carência para aplicação e resgate, conforme Regulamento. Durante a carência, não é permitida a realização de aplicações ou resgates.                                                                  Período de Captação 02/03/2026 à 24/04/2026
Início da Operação Estruturada: 27/04/2026
Fim da Operação Estruturada: 03/07/2028",2026-08-11T00:00:00Z,FI657,CAIXA CAPITAL PROTEGIDO CICLICO III FIC FIF MM - RESP LTDA,CAIXA CAPITAL PROTEGIDO CÍCLICO III FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA CAPITAL PROTEGIDO CICLICO III FIC FIF MM - RESP LTDA 6608 44683343000173 44.683.343/0001-73,GERAL,16h00,Não,Sim,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",http://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6608.pdf,,,2022-01-10T00:00:00Z
MULTIMERCADO,CAIXA FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RL (1),CAIXA FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RL (1),18/07/2022,-,-,-,-,-,-,PJ,PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fim-cap-protegido-ciclico-ii,Sim,nome_exato,45443651000194,6623,6623,"PF, PJ, GOV","PF, PJ, GOV",Conservador,NÃO SE APLICA,Multimercado,Capital Protegido,LONGO PRAZO,0.9,0.9,5000.0,500.0,4000.0,500.0,D+0 (du),D+0 (du),D+02 (du),16:00,Não,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fim-cap-protegido-ciclico-ii,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6623.pdf,,"Fundo com prazo de carência para aplicação e resgate, conforme Regulamento. Durante a carência, não é permitida a realização de aplicações ou resgates.

Fechado para Aplicações e Resgates a partir de 26/08/2024 
-------
Início da Operação Estruturada - 27/08/2024

Fim da Operação Estruturada - 01/07/2026",2026-08-11T00:00:00Z,FI657,CAIXA FIF FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RESP LTDA,CAIXA CAPITAL PROTEGIDO CICLICO II FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RESP LTDA 6623 45443651000194 45.443.651/0001-94,GERAL,16h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",http://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6623.pdf,,,2022-07-18T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF CAPITAL PROTEGIDO CESTA AGRO MM (1),CAIXA FIC FIF CAPITAL PROTEGIDO CESTA AGRO MM (1),04/07/2022,-,-,-,-,-,-,PJ,PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa_fic_fim_cap_protegido_cesta_agro/Paginas/default.aspx,Sim,nome_aproximado_1.00,42229068000197,6621,6621,"PF, PJ, GOV","PF, PJ, GOV",Conservador,OUTROS,Multimercado,Capital Protegido,LONGO PRAZO,0.9,0.9,5000.0,500.0,4000.0,500.0,D+0 (du),D+0 (du),D+02 (du),16:00,Não,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa_fic_fim_cap_protegido_cesta_agro,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6621.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6621.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6621.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6621.pdf,,"Fundo com prazo de carência para aplicação e resgate, conforme Regulamento. Durante a carência, não é permitida a realização de aplicações ou resgates.

Nova Operação Estruturada:

Dia 07/10/2024 -> Reabertura para Resgates e Aplicações do fundo;

Dia 25/10/2024 -> Fechamento para Aplicações e Resgates

Dia 29/10/2024 -> Início da nova operação estruturada de Cesta Agro.",2026-08-11T00:00:00Z,FI657,CAIXA FIC FIF CAPITAL PROTEGIDO CESTA AGRO MM LP - RESP LTDA,CAIXA CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABIL,CAIXA FIC FIF CAPITAL PROTEGIDO CESTA AGRO MM LP - RESP LTDA 6621 42229068000197 42.229.068/0001-97,GERAL,16h00,Não,Sim,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",http://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6621.pdf,,,2022-07-04T00:00:00Z
MULTIMERCADO,CAIXA EXPERT GIANT ZARATHUSTRA FIC MULTIMERCADO - RESP LTDA (1),CAIXA EXPERT GIANT ZARATHUSTRA FIC MULTIMERCADO - RESP LTDA (1),12/02/2021,-,-,-,-,-,-,PJ,PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/expert-giant-zarathustra-fic-multimercado,Sim,nome_aproximado_0.80,40209061000188,6535,6535,"PF, PJ","PF, PJ",Moderado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.4,0.6,10000.0,100.0,1000.0,100.0,D+0 (du),D+22 (du),D+25 (du),13:00,Sim,Não,Não,Sim,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/multimercado/expert-giant-zarathustra-fic-multimercado/Paginas/default.aspx,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6535.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6535.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6535.pdf,,"Aplicações via IBC a partir de  22/02/2021

",2026-08-11T00:00:00Z,FI657,CAIXA EXPERT GIANT ZARATHUSTRA FIC FIF MM - RESP LTDA,CAIXA EXPERT GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LIMITADA,CAIXA EXPERT GIANT ZARATHUSTRA FIC FIF MM - RESP LTDA 6535 40209061000188 40.209.061/0001-88,GERAL,13h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,,2021-02-12T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF EXPERT SPX NIMITZ MULTIMERCADO RESP LTDA (1),CAIXA FIC FIF EXPERT SPX NIMITZ MULTIMERCADO RESP LTDA (1),04/05/2020,-,-,-,-,-,-,PJ,PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/fic-caixa-expert-spxmm/Paginas/default.aspx,Sim,nome_aproximado_0.80,34660453000166,6475,6475,PF,PF,Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,2.0,2.0,10000.0,100.0,1000.0,100.0,D+1 (du),D+22 (du),D+24 (du),13:00,Sim,Não,Não,Não,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/fic-caixa-expert-spxmm/Paginas/default.aspx,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6475.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6475.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6475.pdf,,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo. O FUNDO destina-se a receber investimentos de pessoas físicas residentes, a critério da ADMINISTRADORA e considerados investidores qualificados nos termos da legislação vigente. Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

",2026-08-11T00:00:00Z,FI657,CAIXA EXPERT SPX NIMITZ FIC FIF MM - RESP LTDA,CAIXA EXPERT SPX NIMITZ FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA,CAIXA EXPERT SPX NIMITZ FIC FIF MM - RESP LTDA 6475 34660453000166 34.660.453/0001-66,QUALIFICADO,13h00,Não,Não,,NÃO SE APLICA,PF,"FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,,2020-05-04T00:00:00Z
MULTIMERCADO,FIC FIF CAIXA EXPERT BTG PACTUAL X10 MM LP RESP LTDA (1),FIC FIF CAIXA EXPERT BTG PACTUAL X10 MM LP RESP LTDA (1),21/03/2013,-,-,-,-,-,-,PJ,PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/btg-pactual-x10-multimercado-longo-prazo/,Sim,nome_aproximado_0.86,17433039000103,5911,5911,"PF, PJ","PF, PJ",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,1.0,2.0,10000.0,100.0,1000.0,100.0,D+0 (du),D+8 (du),D+10 (du),13:00,Sim,Não,Não,Não,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/multimercado/btg-pactual-x10-multimercado-longo-prazo/,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5911.pdf,,"PESSOAS FÍSICAS E PESSOAS JURÍDICAS, E FUNDOS DE INVESTIMENTO, INVESTIDORES QUALIFICADOS NA FORMA DEFINIDA PELA LEGISLAÇÃO PERTINENTE. A CONTAGEM PARA CONVERSÃO DE COTAS E PAGAMENTO DO RESGATE É FEITA EM DIAS ÚTEIS, CONFORME ESTABELECIDO NO REGULAMENTO DO FUNDO.

",2026-08-11T00:00:00Z,FI657,CAIXA EXPERT BTG PACTUAL X 10 FIC FF MM LP - RESP LTDA,CAIXA EXPERT BTG PACTUAL X 10 FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA EXPERT BTG PACTUAL X 10 FIC FF MM LP - RESP LTDA 5911 17433039000103 17.433.039/0001-03,QUALIFICADO,13h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,,2013-03-21T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF EXPERT PIMCO INCOME IE MM LP RESP LTDA (1),CAIXA FIC FIF EXPERT PIMCO INCOME IE MM LP RESP LTDA (1),21/08/2023,-,-,-,-,-,-,PJ,PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-expert-pimco-income-ie-fic-multimercado/Paginas/default.aspx,Sim,nome_exato,51659921000100,7875,7875,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.93,1.56,10000.0,100.0,1000.0,0.01,D+1 (du),D+3 (du),D+08 (du),13:00,Sim,Não,Não,Não,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-expert-pimco-ie-mm,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7875.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7875.pdf,,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7875.pdf,,"Campanha ""Mês da Mulher"" de 06/03/2026 a 31/03/2026
Redução de Tickets
Aplicação Inicial:
De: R$ 10.000,00 para R$ 1.000,00
Saldo Mínimo: 
De: R$ 1.000,00 para R$ 100,00",2026-08-11T00:00:00Z,FI657,CAIXA EXPERT PIMCO INCOME IE FIC FIF MM LP - RESP LTDA,CAIXA EXPERT PIMCO INCOME INVESTIMENTO NO EXTERIOR FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA EXPERT PIMCO INCOME IE FIC FIF MM LP - RESP LTDA 7875 51659921000100 51.659.921/0001-00,GERAL,13h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV, PJ PUB","FX, GR, INST, PJ Atacado, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_7875.pdf,,,2023-08-21T00:00:00Z
CAMBIAL,CAIXA FIC FIF INDEXA DOLAR CAMBIAL RESP LTDA,CAIXA FIC FIF INDEXA DOLAR CAMBIAL RESP LTDA,27/06/2005,"3,90751500","-0,485","2,60","-2,79","0,54","97,645",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/cambiais/fic-cambial-dolar/Paginas/default.aspx,Sim,nome_exato,05114733000170,5403,5403,"PF, PJ, GOV","PF, PJ, GOV",Moderado,PTAX,Cambial,Multimercado,CURTO PRAZO,0.8,0.8,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+01 (du),14:30,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/cambiais/fic-cambial-dolar/Paginas/default.aspx,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5403.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5403.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5403.pdf,,Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).,2026-08-11T00:00:00Z,FI657,CAIXA FIC FIF INDEXA DOLAR CAMBIAL - RESP LTDA,CAIXA INDEXA DOLAR FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF INDEXA DOLAR CAMBIAL - RESP LTDA 5403 05114733000170 05.114.733/0001-70,GERAL,14h30,Não,Não,85.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GOV, GR, INST, PJ Atacado, PJ Varejo",,,,2005-06-27T00:00:00Z
ACOES,CAIXA FIF AÇÕES DIVIDENDOS RESP LTDA,CAIXA FIF ACOES DIVIDENDOS RESP LTDA,03/10/2003,"6,42541600","-0,136","-7,06","1,30","16,84","310,029",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-dividendos,Sim,nome_exato,05900798000141,5390,5390,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,IDIV11,Ações,RV - Ações,AÇÕES,1.5,1.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-dividendos,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5390.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5390.pdf,,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",2026-08-11T00:00:00Z,FI657,CAIXA FIF ACOES DIVIDENDOS RESP LTDA,CAIXA DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIF ACOES DIVIDENDOS RESP LTDA 5390 05900798000141 05.900.798/0001-41,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5390.pdf,,,2003-10-03T00:00:00Z
ACOES,CAIXA FIF AÇÕES CONSUMO RESP LTDA,CAIXA FIF ACOES CONSUMO RESP LTDA,26/04/2012,"0,98838200","-0,446","-7,08","-15,08","-6,90","49,008",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-consumo,Sim,nome_exato,10577512000179,5567,5567,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,ICON11,Ações,RV - Ações,AÇÕES,1.6,1.6,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-consumo,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5567.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5567.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5567.pdf,,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",2026-08-11T00:00:00Z,FI657,CAIXA FIF ACOES CONSUMO RESP LTDA,CAIXA CONSUMO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIF ACOES CONSUMO RESP LTDA 5567 10577512000179 10.577.512/0001-79,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5567.pdf,,,2012-04-26T00:00:00Z
ACOES,CAIXA FIC FIF ACOES COMPROMISSO BDR NIVEL I RESP LTDA,CAIXA FIC FIF ACOES COMPROMISSO BDR NIVEL I RESP LTDA,05/11/2021,"1,25626900","-0,288","-0,21","3,81","19,47","3,854",PJ,PJ | RPPS,http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/FIA-Institucional-BDR-nivel-I/Paginas/default.aspx,Sim,nome_exato,43760251000187,6593,6593,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,BDRX,Ações,RV - Ações,AÇÕES,1.0,1.0,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fic-fia-compromisso-bdr-nivel-i,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6593.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6593.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6593.pdf,,,2026-08-11T00:00:00Z,FI657,CAIXA FIC FIF ACOES COMPROMISSO BDR NIVEL I RESP LTDA,CAIXA COMPROMISSO BDR NÍVEL I FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF ACOES COMPROMISSO BDR NIVEL I RESP LTDA 6593 43760251000187 43.760.251/0001-87,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6593.pdf,,,2021-11-05T00:00:00Z
ACOES,CAIXA FIF AÇÕES SMALL CAPS ATIVO RESP LTDA,CAIXA FIF ACOES SMALL CAPS ATIVO RESP LTDA,01/11/2012,"1,30919500","0,218","-6,64","-14,12","-6,33","392,046",PJ,PJ,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-small-caps-ativo,Sim,nome_exato,15154220000147,5841,5841,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,SMLL,Ações,RV - Ações,AÇÕES,1.5,1.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-small-caps-ativo,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5841.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5841.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5841.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5841.pdf,,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",2026-08-11T00:00:00Z,FI657,CAIXA FIF ACOES SMALL CAPS ATIVO RESP LTDA,CAIXA SMALL CAPS ATIVO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIF ACOES SMALL CAPS ATIVO RESP LTDA 5841 15154220000147 15.154.220/0001-47,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5841.pdf,,,2012-11-01T00:00:00Z
